date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:06:27	104038/104038	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Jul%202026%2007:36:26%20GMT	https://bracketweb.com/tolakwp/wp-content/themes/images/shapes/page-header-bg-shape-1.png	F:/June/CodePSS/bracketweb.com/tolakwp/wp-content/themes/images/shapes/page-header-bg-shape-1.png	(from https://bracketweb.com/tolakwp/wp-content/themes/tolak/style.css?ver=1783582468)
13:06:28	104038/104038	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Jul%202026%2007:36:27%20GMT	https://bracketweb.com/tolakwp/wp-content/themes/images/shapes/page-header-bg-shape-2.png	F:/June/CodePSS/bracketweb.com/tolakwp/wp-content/themes/images/shapes/page-header-bg-shape-2.png	(from https://bracketweb.com/tolakwp/wp-content/themes/tolak/style.css?ver=1783582468)
13:06:28	104038/104038	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Jul%202026%2007:36:28%20GMT	https://bracketweb.com/tolakwp/wp-content/themes/images/shapes/slider-1-overlay.png	F:/June/CodePSS/bracketweb.com/tolakwp/wp-content/themes/images/shapes/slider-1-overlay.png	(from https://bracketweb.com/tolakwp/wp-content/themes/tolak/style.css?ver=1783582468)
13:06:30	104038/104038	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Jul%202026%2007:36:29%20GMT	https://bracketweb.com/tolakwp/wp-content/themes/images/shapes/about-2-shape-3.png	F:/June/CodePSS/bracketweb.com/tolakwp/wp-content/themes/images/shapes/about-2-shape-3.png	(from https://bracketweb.com/tolakwp/wp-content/themes/tolak/style.css?ver=1783582468)
13:06:30	104038/104038	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Jul%202026%2007:36:30%20GMT	https://bracketweb.com/tolakwp/wp-content/themes/images/shapes/project-1-hover.png	F:/June/CodePSS/bracketweb.com/tolakwp/wp-content/themes/images/shapes/project-1-hover.png	(from https://bracketweb.com/tolakwp/wp-content/themes/tolak/style.css?ver=1783582468)
13:06:31	104038/104038	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Jul%202026%2007:36:30%20GMT	https://bracketweb.com/tolakwp/wp-content/themes/images/shapes/solution-1-1-shape.png	F:/June/CodePSS/bracketweb.com/tolakwp/wp-content/themes/images/shapes/solution-1-1-shape.png	(from https://bracketweb.com/tolakwp/wp-content/themes/tolak/style.css?ver=1783582468)
13:06:32	104038/104038	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Jul%202026%2007:36:31%20GMT	https://bracketweb.com/tolakwp/wp-content/themes/images/shapes/work-process-overlay.png	F:/June/CodePSS/bracketweb.com/tolakwp/wp-content/themes/images/shapes/work-process-overlay.png	(from https://bracketweb.com/tolakwp/wp-content/themes/tolak/style.css?ver=1783582468)
13:06:34	398149/398149	---M--	200	added ('OK')	image/png	date:Sat,%2003%20Aug%202024%2015:49:22%20GMT	https://bracketweb.com/tolakwp/wp-content/themes/tolak/assets/images/shapes/slider-7-overlay.png	F:/June/CodePSS/bracketweb.com/tolakwp/wp-content/themes/tolak/assets/images/shapes/slider-7-overlay.png	(from https://bracketweb.com/tolakwp/wp-content/themes/tolak/style.css?ver=1783582468)
13:06:35	54680/54680	---M--	200	added ('OK')	image/png	date:Sat,%2003%20Aug%202024%2015:49:22%20GMT	https://bracketweb.com/tolakwp/wp-content/themes/tolak/assets/images/shapes/project-3-overlay.png	F:/June/CodePSS/bracketweb.com/tolakwp/wp-content/themes/tolak/assets/images/shapes/project-3-overlay.png	(from https://bracketweb.com/tolakwp/wp-content/themes/tolak/style.css?ver=1783582468)
13:06:35	70625/70625	---M--	200	added ('OK')	image/png	date:Sat,%2003%20Aug%202024%2015:49:22%20GMT	https://bracketweb.com/tolakwp/wp-content/themes/tolak/assets/images/shapes/project-4-overlay.png	F:/June/CodePSS/bracketweb.com/tolakwp/wp-content/themes/tolak/assets/images/shapes/project-4-overlay.png	(from https://bracketweb.com/tolakwp/wp-content/themes/tolak/style.css?ver=1783582468)
13:06:37	3044/3044	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Feb%202024%2001:39:50%20GMT	https://bracketweb.com/tolakwp/wp-content/themes/tolak/assets/images/solution-1-1-shape.png	F:/June/CodePSS/bracketweb.com/tolakwp/wp-content/themes/tolak/assets/images/solution-1-1-shape.png	(from https://bracketweb.com/tolakwp/wp-content/themes/tolak/style.css?ver=1783582468)
13:06:38	2065/2065	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Feb%202024%2001:39:50%20GMT	https://bracketweb.com/tolakwp/wp-content/themes/tolak/assets/images/shapes/team-shape-1.png	F:/June/CodePSS/bracketweb.com/tolakwp/wp-content/themes/tolak/assets/images/shapes/team-shape-1.png	(from https://bracketweb.com/tolakwp/wp-content/themes/tolak/style.css?ver=1783582468)
13:06:38	352251/352251	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Feb%202024%2001:39:50%20GMT	https://bracketweb.com/tolakwp/wp-content/themes/tolak/assets/images/shapes/slider-1-overlay.png	F:/June/CodePSS/bracketweb.com/tolakwp/wp-content/themes/tolak/assets/images/shapes/slider-1-overlay.png	(from https://bracketweb.com/tolakwp/wp-content/themes/tolak/style.css?ver=1783582468)
13:06:40	7488/7488	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Feb%202024%2001:39:50%20GMT	https://bracketweb.com/tolakwp/wp-content/themes/tolak/assets/images/shapes/testimonial-bg-quote.png	F:/June/CodePSS/bracketweb.com/tolakwp/wp-content/themes/tolak/assets/images/shapes/testimonial-bg-quote.png	(from https://bracketweb.com/tolakwp/wp-content/themes/tolak/style.css?ver=1783582468)
13:06:40	1302/1302	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Dec%202023%2001:23:14%20GMT	https://bracketweb.com/tolakwp/wp-content/themes/tolak/assets/images/close.png	F:/June/CodePSS/bracketweb.com/tolakwp/wp-content/themes/tolak/assets/images/close.png	(from https://bracketweb.com/tolakwp/wp-content/themes/tolak/style.css?ver=1783582468)
13:06:40	9999/9999	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Feb%202024%2001:39:50%20GMT	https://bracketweb.com/tolakwp/wp-content/themes/tolak/assets/images/shapes/about-2-shape-3.png	F:/June/CodePSS/bracketweb.com/tolakwp/wp-content/themes/tolak/assets/images/shapes/about-2-shape-3.png	(from https://bracketweb.com/tolakwp/wp-content/themes/tolak/style.css?ver=1783582468)
13:06:41	10459/10459	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Nov%202023%2012:35:56%20GMT	https://bracketweb.com/tolakwp/wp-content/themes/tolak/assets/images/shapes/work-process-overlay.png	F:/June/CodePSS/bracketweb.com/tolakwp/wp-content/themes/tolak/assets/images/shapes/work-process-overlay.png	(from https://bracketweb.com/tolakwp/wp-content/themes/tolak/style.css?ver=1783582468)
13:06:41	21933/21933	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Feb%202024%2001:39:50%20GMT	https://bracketweb.com/tolakwp/wp-content/themes/tolak/assets/images/shapes/project-1-hover.png	F:/June/CodePSS/bracketweb.com/tolakwp/wp-content/themes/tolak/assets/images/shapes/project-1-hover.png	(from https://bracketweb.com/tolakwp/wp-content/themes/tolak/style.css?ver=1783582468)
13:06:42	3044/3044	---M--	200	added ('OK')	image/png	date:Sat,%2027%20Apr%202024%2013:29:58%20GMT	https://bracketweb.com/tolakwp/wp-content/themes/tolak/assets/images/shapes/solution-1-1-shape.png	F:/June/CodePSS/bracketweb.com/tolakwp/wp-content/themes/tolak/assets/images/shapes/solution-1-1-shape.png	(from https://bracketweb.com/tolakwp/wp-content/themes/tolak/style.css?ver=1783582468)
13:06:45	31120/31120	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2013%20Dec%202023%2006:36:04%20GMT	https://bracketweb.com/tolakwp/wp-content/plugins/tolak-addon/assets/vendors/tolak-icons/fonts/icomoon.eot?rye3go	F:/June/CodePSS/bracketweb.com/tolakwp/wp-content/plugins/tolak-addon/assets/vendors/tolak-icons/fonts/icomoonff33.eot	(from https://bracketweb.com/tolakwp/wp-content/plugins/tolak-addon/assets/vendors/tolak-icons/style.css?ver=1.1)
13:06:46	30956/30956	---M-Z	200	added ('OK')	font/ttf	date:Wed,%2013%20Dec%202023%2006:36:04%20GMT	https://bracketweb.com/tolakwp/wp-content/plugins/tolak-addon/assets/vendors/tolak-icons/fonts/icomoon.ttf?rye3go	F:/June/CodePSS/bracketweb.com/tolakwp/wp-content/plugins/tolak-addon/assets/vendors/tolak-icons/fonts/icomoonff33.ttf	(from https://bracketweb.com/tolakwp/wp-content/plugins/tolak-addon/assets/vendors/tolak-icons/style.css?ver=1.1)
13:06:46	31032/31032	---M--	200	added ('OK')	font/woff	date:Wed,%2013%20Dec%202023%2006:36:04%20GMT	https://bracketweb.com/tolakwp/wp-content/plugins/tolak-addon/assets/vendors/tolak-icons/fonts/icomoon.woff?rye3go	F:/June/CodePSS/bracketweb.com/tolakwp/wp-content/plugins/tolak-addon/assets/vendors/tolak-icons/fonts/icomoonff33.woff	(from https://bracketweb.com/tolakwp/wp-content/plugins/tolak-addon/assets/vendors/tolak-icons/style.css?ver=1.1)
13:06:46	125301/125301	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2013%20Dec%202023%2006:36:04%20GMT	https://bracketweb.com/tolakwp/wp-content/plugins/tolak-addon/assets/vendors/tolak-icons/fonts/icomoon.svg?rye3go	F:/June/CodePSS/bracketweb.com/tolakwp/wp-content/plugins/tolak-addon/assets/vendors/tolak-icons/fonts/icomoonff33.svg	(from https://bracketweb.com/tolakwp/wp-content/plugins/tolak-addon/assets/vendors/tolak-icons/style.css?ver=1.1)
13:06:46	55574/55574	---M--	200	added ('OK')	image/png	date:Sat,%2013%20Jul%202024%2002:40:20%20GMT	https://bracketweb.com/tolakwp/wp-content/uploads/2024/02/footer-2-shape.png	F:/June/CodePSS/bracketweb.com/tolakwp/wp-content/uploads/2024/02/footer-2-shape.png	(from https://bracketweb.com/tolakwp/wp-content/uploads/elementor/css/post-1022.css?ver=1723045447)
13:06:47	112375/112375	---M--	200	added ('OK')	image/jpeg	date:Sat,%2013%20Jul%202024%2002:40:20%20GMT	https://bracketweb.com/tolakwp/wp-content/uploads/2024/02/footer-bg-2-1.jpg	F:/June/CodePSS/bracketweb.com/tolakwp/wp-content/uploads/2024/02/footer-bg-2-1.jpg	(from https://bracketweb.com/tolakwp/wp-content/uploads/elementor/css/post-1022.css?ver=1723045447)
13:06:48	4549/4549	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Dec%202023%2001:23:14%20GMT	https://bracketweb.com/tolakwp/wp-content/plugins/tolak-addon/assets/vendors/jquery-ui/images/ui-icons_cd0a0a_256x240.png	F:/June/CodePSS/bracketweb.com/tolakwp/wp-content/plugins/tolak-addon/assets/vendors/jquery-ui/images/ui-icons_cd0a0a_256x240.png	(from https://bracketweb.com/tolakwp/wp-content/plugins/tolak-addon/assets/vendors/jquery-ui/jquery-ui.css?ver=1703812994)
13:06:50	537868/537868	---M--	200	added ('OK')	font/woff2	date:Wed,%2014%20Feb%202024%2001:39:50%20GMT	https://bracketweb.com/tolakwp/wp-content/themes/tolak/assets/vendors/icofont/fonts/icofont.woff2	F:/June/CodePSS/bracketweb.com/tolakwp/wp-content/themes/tolak/assets/vendors/icofont/fonts/icofont.woff2	(from https://bracketweb.com/tolakwp/wp-content/themes/tolak/assets/vendors/icofont/icofont.min.css?ver=5.15.1)
13:06:52	645604/645604	---M--	200	added ('OK')	font/woff	date:Wed,%2014%20Feb%202024%2001:39:50%20GMT	https://bracketweb.com/tolakwp/wp-content/themes/tolak/assets/vendors/icofont/fonts/icofont.woff	F:/June/CodePSS/bracketweb.com/tolakwp/wp-content/themes/tolak/assets/vendors/icofont/fonts/icofont.woff	(from https://bracketweb.com/tolakwp/wp-content/themes/tolak/assets/vendors/icofont/icofont.min.css?ver=5.15.1)
